,text,re,fav
191,"['jaredfoxx', 'searsc', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'httpstcoyrbpascgv']",0,0
192,"['chrisashman', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcomcnoqpil']",0,0
193,"['wblockwood', 'william', 'sorry', 'hear', 'pleas', 'contact', 'team', 'gelsocialgecom', 'hop', 'gre', 'holiday']",0,1
194,"['kristinpasm', 'kristin', 'sorry', 'hear', 'pleas', 'contact', 'team', 'gelsocialgecom', 'hop', 'gre', 'holiday']",0,0
195,"['javier', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
196,"['print', 'day', 'addit', 'manufact', 'mak', 'imposs', 'poss', 'dont', 'believ', 'us', 'ex', 'httpstcodlutykbyz']",96,219
197,['httpstcoszngkqicl'],59,212
198,"['engin', 'gehealthc', 'combin', 'neon', 'warm', 'incub', 'giv', 'prem', 'baby', 'bet', 'car', 'cruc', 'httpstconevnrqwhv']",18,35
199,"['arthurmcgrail', 'dan', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,2
200,"['ggambettap', 'thank', 'reach', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
201,"['dog', 'best', 'friend', 'hes', 'also', 'cant', 'detect']",23,42
202,"['kkirby', 'kyl', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
203,"['icym', 'check', 'cle', 'up', 'messy', 'mut', 'dog', 'bowl', 'nanoform', 'inventionthr', 'kidmad', 'httpstcooyvivioqe']",15,54
204,"['danhaslam', 'robbieann', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'httpstcozpddjnkk']",0,1
205,"['see', 'gehealthc', 'us', 'xray', 'improv', 'efficy', 'hospit', 'lightheart', 'purpos']",15,43
206,"['kid', 'inv', 'x', 'awesom', 'fallonv', 'return', 'fallontonight', 'httpstcosjnojcduy']",17,60
207,"['new', 'technolog', 'startup', 'drawbridg', 'heal', 'gev', 'break', 'mold', 'diagnos', 'test', 'httpstcovleealoi']",20,45
208,"['trgallagher', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcoyssrojy']",0,0
209,"['billlampley', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcodjykhycre']",0,0
210,"['karentheadam', 'kar', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
211,"['gev', 'team', 'proud', 'annount', 'drawbridg', 'heal', 'new', 'healthc', 'technolog', 'company', 'focus', 'enabl', 'httpstcoqeblktxxs']",7,25
212,"['proud', 'gerenew', 'work', 'loc', 'pow', 'company', 'provid', 'cle', 'afford', 'wind', 'energy', 'httpstcokttvavr']",12,19
213,"['treykick', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
214,"['baby', 'could', 'new', 'tre', 'jaund', 'thank', 'new', 'typ', 'textil']",28,57
215,"['flamingmonkey', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
216,"['mjkelhart', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
217,"['steinmetznb', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcoqidkdmd']",0,0
218,"['steveexplod', 'erinexplod', 'want', 'thank', 'tak', 'tim', 'reach', 'us', 'work', 'pat', 'httpstconbahdjzxr']",0,0
219,"['aug', 'real', 'giv', 'ultrasound', 'tech', 'roadmap', 'help', 'paty']",43,94
220,"['humbertoop', 'hi', 'humberto', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
221,"['missmandipand', 'mand', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
222,"['bowlercluk', 'tom', 'sorry', 'hear', 'pleas', 'contact', 'team', 'gelsocialgecom', 'hop', 'gre', 'holiday']",0,0
223,"['afinekimmy', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
224,"['iamreb', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
225,"['dossf', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'try', 'help']",0,0
226,"['erinexplod', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcocjgkrhkxv']",0,0
227,"['borthwickdec', 'geuk', 'hi', 'sorry', 'hear', 'pleas', 'contact', 'team', 'gelsocialgecom', 'hop', 'gre', 'holiday']",0,1
228,"['jeremyd', 'wow', 'thank', 'much', 'moth', 'longtim', 'custom', 'apprecy', 'mixerofcho', 'long']",0,1
229,"['dgould', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'eresponsege', 'httpstcocrjjjtfg']",0,0
230,"['satchelspizz', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'erespon', 'httpstcopwifmetae']",0,0
231,"['emsmcdonald', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'erespons', 'httpstcotbohzg']",0,0
232,"['larrawint', 'sorry', 'yo', 'issu', 'larr', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'httpstcodvhapvcv']",0,0
233,"['see', 'norm', 'rockwel', 'us', 'paint', 'show', 'america', 'first', 'foray', 'elect', 'light']",6,29
234,"['wolfwithapuppy', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcobeuobxnyt']",0,0
235,"['cassel', 'laury', 'send', 'ge', 'light', 'email', 'gelsocialgecom', 'that', 'best', 'way', 'reach']",0,1
236,"['cassel', 'laury', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
237,"['cherylldruc', 'sorry', 'yo', 'issu', 'cheryl', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'httpstcoyhpxqlfui']",0,0
238,"['cobot', 'collab', 'robot', 'dirty', 'repetit', 'dang', 'fact', 'work', 'hum', 'produc']",33,60
239,"['teekay', 'biglot', 'tiffany', 'sorry', 'hear', 'pleas', 'contact', 'team', 'gelsocialgecom', 'hop', 'gre', 'holiday']",0,1
240,"['jcarlgraham', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
241,"['world', 'largest', 'print', 'met', 'us', 'hug', 'las', 'beam', 'build', 'jet', 'engin', 'part']",142,266
242,"['aidanjp', 'aid', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'httpstcoewlfutjsoe']",0,0
243,"['whalerjacket', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcoxuwfwqdir']",0,0
244,"['pizzagamenerd', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'erespo', 'httpstcogleghsyia']",0,0
245,"['charlienyr', 'homedepot', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'char', 'pleas', 'reach', 'ge', 'appl', 'httpstcoozcdzxhnh']",0,0
246,"['sumertym', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
247,"['avy', 'pow', 'healthc', 'ge', 'lead', 'way', 'driv', 'innov', 'transform', 'industry']",50,118
248,"['thedeepest', 'sorry', 'expery', 'frust', 'would', 'pleas', 'dm', 'team', 'geapply', 'httpstcocxritx']",0,0
249,"['robintdak', 'sorry', 'yo', 'issu', 'robin', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'ap', 'httpstcoduiswizej']",0,0
250,"['lisaferr', 'sorry', 'yo', 'issu', 'lis', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcoxcixicfq']",0,0
251,"['dishwithd', 'sorry', 'yo', 'issu', 'dian', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'ap', 'httpstcokxpivsxqe']",0,1
252,"['dpersistencem', 'thank', 'reach', 'apolog', 'frust', 'issu', 'pleas', 'contact', 'team', 'httpstcobxwcwisex']",0,0
253,"['oliviamesquit', 'oliv', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'httpstcoywknoy']",0,0
254,"['rt', 'geaddit', 'today', 'unveil', 'first', 'bet', 'machin', 'part', 'project', 'atla', 'program', 'formnextexpo', 'frankfurt']",23,0
255,"['peachyconfett', 'sorry', 'hear', 'pleas', 'reach', 'team', 'gelsocialgecom', 'hop', 'gre', 'holiday']",0,1
256,"['today', 'ceo', 'amp', 'chairm', 'johnflanneryg', 'outlin', 'plan', 'mak', 'ge', 'simpl', 'stronger', 'driv', 'grow', 'cre', 'mo', 'httpstcoigolvvogf']",46,113
257,"['rt', 'johnflanneryg', 'fin', 'upd', 'invest', 'plan', 'simpl', 'stronger', 'high', 'focus', 'ge', 'unmatch', 'glob', 'scal', 'stren']",198,0
258,"['irobertry', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
259,"['ravenwentrog', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcophxhpnwhce']",0,0
260,"['gregorymalcolm', 'sorry', 'yo', 'issu', 'greg', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'th', 'httpstcocwpzogmn']",0,0
261,"['goldmooncadet', 'bradley', 'cal', 'ge', 'pleas', 'report', 'improp', 'telemarket', 'interlogix', 'custo', 'httpstcooxpcxkpk']",0,0
262,"['pamel', 'pamel', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'er', 'httpstcoccdubbfs']",0,0
263,"['ealculumbr', 'eddy', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'er', 'httpstcoivihrxqwz']",0,0
264,"['shelleykeel', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'shelley', 'pleas', 'reach', 'ge', 'apply', 'httpstcoiarahuruw']",0,0
265,"['tinalfletch', 'sorry', 'frust', 'amp', 'issu', 'yo', 'fac', 'tin', 'pleas', 'reach', 'ge', 'apply', 'er', 'httpstcoudavsaown']",0,0
266,"['port', 'ct', 'scan', 'rev', 'mystery', 'hid', 'insid', 'ant', 'mummy']",51,83
267,"['wallyfishm', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcoysrmdjjzla']",0,0
268,"['xwrdmaven', 'hello', 'kathy', 'help']",0,0
269,"['gregsthegr', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
270,"['ftbenmorris', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'httpstcooioyhmssx']",0,0
271,"['jakobsackel', 'jakob', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
272,"['krisnajer', 'kristin', 'sorry', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'eresponsegeap', 'httpstcoxjyumbga']",0,0
273,"['brianwestbrook', 'youtub', 'thank', 'bri', 'hop', 'commerc', 'inspir', 'much', 'wom', 'stem', 'inspir', 'us']",0,1
274,"['burpeesrfun', 'thank', 'kind', 'word', 'hon', 'cre', 'commerc', 'hop', 'inspir', 'w', 'httpstcokipgcauql']",0,0
275,"['annibut', 'thank', 'kind', 'word', 'an', 'hop', 'mol', 'inspir', 'oth', 'much', 'wom', 'stem', 'inspir', 'us']",0,1
276,"['nasc', 'glad', 'lov', 'michael']",0,0
277,"['sens', 'dat', 'edg', 'comput', 'revolv', 'iot']",71,105
278,"['herudub', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
279,"['krm', 'sorry', 'frust', 'amp', 'issu', 'ken', 'pleas', 'reach', 'ge', 'apply', 'eresponsegeappliancescom', 'httpstconfmfov']",0,0
280,"['btcpajs', 'agr', 'jam', 'she', 'inspir', 'us']",0,0
281,"['scap', 'thank', 'support', 'maury', 'hop', 'mol', 'inspir', 'much', 'wom', 'stem', 'inspir', 'us']",0,1
282,"['print', 'revolv', 'unexpect', 'field', 'dent']",45,82
283,"['sprayon', 'earthquakeresist', 'concret', 'could', 'help', 'prev', 'build', 'collaps', 'sav', 'liv']",67,126
284,"['heatherstanky', 'homedepot', 'sorry', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'erespons', 'httpstcomnqbmtjie']",0,0
285,"['prettygreente', 'pckyourpassport', 'thank', 'follow', 'us', 'daisy', 'big', 'fan', 'wel']",0,0
286,"['brookelauren', 'brook', 'sorry', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'eresponsegeap', 'httpstconujsbukzwt']",0,0
287,"['askdrfitz', 'johnflanneryg', 'sorry', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'erespons', 'httpstcojotwffvr']",0,0
288,"['fut', 'energy', 'clear', 'clear', 'sol', 'panel']",221,369
289,"['matthewty', 'sorry', 'issu', 'yo', 'fac', 'pleas', 'reach', 'ge', 'apply', 'eresponsegeappliancesco', 'httpstcovckzhvr']",0,0
290,"['btflyt', 'brandon', 'sorry', 'expery', 'cas', 'shar', 'geapply', 'team']",0,0
291,"['snakelik', 'robot', 'arm', 'inspect', 'hardtoreach', 'area', 'work', 'stay', 'saf']",107,215
292,"['burtonkatrin', 'thank', 'much', 'custom', 'katrin', 'glad', 'tar', 'could', 'help']",0,0
293,"['luludeelizald', 'thank', 'reach', 'lulu', 'pleas', 'visit', 'httpstcowrhuikrqj', 'see', 'help']",1,0
294,"['luludeelizald', 'thank', 'reach', 'lulu', 'pleas', 'visit', 'httpstcowrhuikjf', 'see', 'help']",0,1
295,"['watersky', 'sorry', 'yo', 'issu', 'curt', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'httpstcoenjfhsmab']",0,0
296,"['theaaronhou', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
297,"['rt', 'gedigit', 'tap', 'see', 'ge', 'digit', 'en', 'digit', 'indust', 'fut', 'highlight', 'gem', 'httpstc']",36,0
298,"['masturn', 'glad', 'enjoy', 'mason', 'hop', 'commerc', 'inspir', 'much', 'wom', 'stem', 'inspir', 'us']",1,1
299,"['aattard', 'anton', 'detail', 'requir', 'spec', 'posit', 'pleas', 'search', 'car', 'pag', 'httpstcouocdhk']",0,0
300,"['see', 'century', 'old', 'hydroelect', 'plant', 'get', 'digit', 'makeov']",47,69
301,"['partn', 'port', 'la', 'us', 'predix', 'solv', 'improv', 'ship', 'shift', 'pap', 'digit', 'httpstcocatbmmbezk']",15,29
302,"['unveil', 'new', 'tool', 'mak', 'indust', 'internet', 'access', 'custom', 'world', 'gem']",11,30
303,"['new', 'research', 'show', 'gap', 'what', 'poss', 'digit', 'step', 'tak', 'mak', 'real', 'gem']",31,56
304,"['rt', 'gedigit', 'dont', 'miss', 'thing', 'gem', 'her', 'schedule', 'liv', 'interview', 'program', 'soc', 'studio', 'httpstcosw']",25,0
305,"['johnflanneryg', 'tool', 'mak', 'indust', 'internet', 'access', 'custom', 'gem', 'httpstcowbucflol']",32,64
306,"['johnflanneryg', 'strategy', 'help', 'custom', 'win', 'digit', 'indust', 'fut', 'gem', 'httpstcorakweoyue']",48,92
307,"['johnflanneryg', 'rev', 'biggest', 'digit', 'indust', 'challeng', 'amp', 'opportun', 'gem', 'httpstcologpjmyiq']",14,38
308,"['johnflanneryg', 'num', 'digit', 'solv', 'provid', 'predix', 'gem', 'httpstcomxwzwh']",17,40
309,"['tun', 'see', 'johnflanneryg', 'speak', 'indust', 'internet', 'prom', 'fut', 'gem', 'httpstconwvnpuqn']",106,173
310,"['rt', 'gedigit', 'welcom', 'day', 'mind', 'machin', 'ev', 'ded', 'provid', 'real', 'digit', 'solv', 'industry', 'gem', 'https']",20,0
311,"['dispatch', 'optim', 'predix', 'ap', 'help', 'solv', 'biggest', 'energy', 'quest', 'today']",28,75
312,"['ther', 'dat', 'streets', 'san', 'diego', 'ge', 'cur', 'street', 'light', 'sens', 'capt', 'mak', 'san', 'diego', 'sm', 'httpstcoqqybathsr']",19,51
313,"['smart', 'streetlight', 'contain', 'ge', 'cur', 'sens', 'collect', 'dat', 'mov', 'san', 'diego', 'toward', 'renew', 'en', 'httpstcohiozoowu']",15,41
314,"['prettypeet', 'thank', 'prettypeet', 'glad', 'enjoy', 'check', 'today']",0,1
315,"['man', 'fluctu', 'elect', 'grid', 'us', 'predix', 'optim', 'demand', 'real', 'tim', 'httpstconvmynvnm']",25,49
316,"['mrtezzhimself', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'appl', 'httpstcokvcrsrfksh']",0,1
317,"['juliebaydavid', 'sorry', 'yo', 'issu', 'july', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'httpstcoymwxxgu']",0,0
318,"['tm', 'pow', 'plant', 'us', 'mod', 'jet', 'engin', 'gen', 'mwenough', 'energy', 'pow', 'almost', 'mil', 'hom', 'httpstcosetutiaex']",28,70
319,"['ev', 'remot', 'island', 'indones', 'supply', 'energy', 'thank', 'mod', 'jet', 'engin', 'act', 'mobl', 'pow', 'httpstcoysuhnxhwy']",9,52
320,"['sci', 'geresearch', 'geaddit', 'us', 'comput', 'vis', 'engin', 'fut', 'addit', 'manufact']",43,99
321,"['lak', 'isnt', 'look', 'cruc', 'part', 'flex', 'hydropow', 'battery', 'built', 'swiss', 'alp', 'httpstcoguifogjmv']",33,80
322,"['hydro', 'plant', 'us', 'pump', 'stor', 'act', 'battery', 'within', 'mountain', 'swiss', 'alp', 'droneweek', 'httpstcoewirxoigq']",16,48
323,"['rt', 'gerenew', 'jeffbezo', 'glad', 'built', 'turbin', 'last', 'httpstcohnwfabr']",79,0
324,"['tammydodderidg', 'lov', 'hear', 'story', 'tammydodderidg', 'sound', 'lik', 'retir', 'wel', 'deserv']",0,2
325,"['meet', 'digit', 'ghost', 'apply', 'immun', 'system', 'indust', 'asset']",20,43
326,"['darlyndevil', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'httpstcolawnzclcf']",0,1
327,"['jasemccarty', 'jas', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'httpstcocwsmuptvu']",0,0
328,"['monit', 'squ', 'mil', 'sol', 'panel', 'on', 'hottest', 'plac', 'world', 'dron', 'dat', 'httpstcozdfthdakzr']",197,521
329,"['invert', 'tech', 'help', 'on', 'largest', 'hottest', 'sol', 'park', 'world', 'gen', 'enough', 'pow', 'httpstconamcdbzw']",22,62
330,"['electron', 'skin', 'might', 'sound', 'lik', 'scif', 'apply', 'robot', 'healthc', 'httpstcoaixqlyq']",31,60
331,"['coltonholm', 'colton', 'thank', 'reach', 'pleas', 'contact', 'team', 'gelsocialgecom', 'theyl', 'happy', 'help']",0,0
332,"['mdoughw', 'sorry', 'troubl', 'apply', 'concern', 'pleas', 'dm', 'geapply', 'team', 'help']",0,1
333,"['crdigitalasset', 'christina', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'httpstcoejiubxsfu']",0,0
334,"['neiljbiz', 'thank', 'tun', 'droneweek']",0,0
335,"['kjthefirst', 'gre', 'quest', 'most', 'us', 'array', 'dji', 'dron', 'includ', 'dji', 'indust', 'dron', 'dji', 'inspir', 'dron']",0,2
336,"['meikl', 'wind', 'farm', 'connect', 'turbin', 'cre', 'energy', 'dat', 'incred', 'view', 'droneweek', 'httpstcobmbrbljsel']",107,310
337,"['realchrisow', 'thank', 'interest', 'pleas', 'feel', 'fre', 'search', 'op', 'posit', 'car', 'websit', 'httpstcoyayetbbiav']",1,1
338,"['digit', 'wind', 'farm', 'canad', 'util', 'connect', 'wind', 'turbin', 'reason', 'see', 'new', 'angl', 'httpstcovtebbw']",27,66
339,"['sin', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
340,"['gtcartl', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
341,"['travel', 'intellig', 'streets', 'san', 'diego', 'city', 'street', 'light', 'mak', 'largest', 'rollout', 'city', 'httpstcoqekyqyjs']",177,402
342,"['street', 'light', 'ge', 'sens', 'mak', 'san', 'diego', 'datapow', 'city', 'largest', 'rollout', 'iiot', 'httpstcokusqch']",50,93
343,"['forget', 'beach', 'san', 'diego', 'hom', 'largest', 'rollout', 'city', 'iiot', 'us', 'droneweek', 'httpstcopywdbl']",34,67
344,"['jljmccarron', 'jessic', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'help']",0,0
345,"['typicalcirc', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'apply', 'team', 'tak', 'look']",0,0
346,"['get', 'pow', 'mil', 'peopl', 'across', 'island', 'isnt', 'easy', 'mad', 'mobl', 'mw', 'turbin', 'droneweek', 'httpstcopwedjtjt']",29,55
347,"['mobl', 'pow', 'plant', 'set', 'quick', 'provid', 'fast', 'rely', 'pow', 'indones', 'commun', 'nee', 'httpstcohisauydm']",38,86
348,"['provid', 'pow', 'mil', 'peopl', 'spread', 'across', 'island', 'find', 'droneweek', 'httpstcotjspaizx']",41,67
349,"['alway', 'work', 'balancetheequ', 'espec', 'internationalgirlsday', 'httpstcoybcabytju']",32,66
350,"['annebruckman', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegeappliancescom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
351,"['expl', 'giant', 'battery', 'insid', 'swiss', 'alp', 'learn', 'pump', 'stor', 'hydropow', 'contribut', 'grid', 'reliabilit', 'httpstcogqknypfiom']",72,131
352,"['parlezmoos', 'lak', 'push', 'wat', 'back', 'for', 'help', 'hydroturbin', 'gen', 'elect', 'lik', 'giant', 'battery']",0,2
353,"['giant', 'battery', 'mountain', 'switzerland', 'us', 'hydro', 'turbin', 'stor', 'energy', 'europ', 'country', 'httpstcokkkszstyyn']",143,332
354,"['engin', 'switzerland', 'mak', 'battery', 'mountain', 'find', 'droneweek', 'httpstcopeiblixc']",528,1192
355,"['popsinnorc', 'therm', 'camera', 'attach', 'dron', 'let', 'engin', 'beat', 'heat', 'target', 'problem', 'area', 'across', 'sol', 'park']",1,3
356,"['thank', 'sq', 'mil', 'panel', 'volt', 'invert', 'reg', 'help', 'pow', 'hom', 'httpstcoemdjtgvae']",76,193
357,"['firstofitskind', 'ge', 'volt', 'invert', 'help', 'on', 'world', 'largest', 'sol', 'park', 'increas', 'pow', 'output', 'httpstcozvtqtqsu']",33,90
358,"['squ', 'mil', 'sol', 'panel', 'ge', 'invert', 'abl', 'pow', 'hom', 'duba', 'droneweek', 'httpstcosulgjykg']",397,795
359,"['visit', 'wind', 'farm', 'that', 'us', 'digit', 'tool', 'connect', 'gerenew', 'turbin', 'increas', 'pow', 'capac', 'httpstcokeeureytd']",53,94
360,"['lovellluca', 'act', 'luca', 'best', 'wind', 'farm', 'already', 'produc', 'pow', 'econom', 'coal', 'gas', 'nuclear', 'plant']",1,3
361,"['shickssam', 'sam', 'many', 'reason', 'maint', 'grid', 'could', 'ful', 'wind', 'might', 'strong', 'turbin']",1,7
362,"['philseaglesnd', 'best', 'wind', 'farm', 'already', 'produc', 'pow', 'econom', 'coal', 'gas', 'nuclear', 'plant']",3,16
363,"['marythesick', 'act', 'mary', 'best', 'wind', 'farm', 'already', 'produc', 'pow', 'econom', 'coal', 'gas', 'nuclear', 'plant']",1,7
364,"['coachmgoldy', 'mik', 'sometim', 'grid', 'doesnt', 'nee', 'pow', 'wind', 'heavy', 'could', 'dam', 'blad', 'turn']",1,12
365,"['txboider', 'dron', 'week', 'expl', 'pres', 'fut', 'energy', 'ecosystem', 'pov', 'dron']",0,1
